timestamp,sensor_id,value,unit
2025-05-14T12:30:55.711172,1,14.27,°C
2025-05-14T12:30:55.711172,2,57.01,%
2025-05-14T12:30:55.711172,3,999.28,hPa
2025-05-14T12:30:55.711172,4,10000,lx
2025-05-14T12:30:55.711172,1,14.37,°C
2025-05-14T12:30:55.711172,2,34.8,%
2025-05-14T12:30:55.711172,3,1002.31,hPa
2025-05-14T12:30:55.711172,4,10000,lx
2025-05-14T12:30:55.711172,1,14.53,°C
2025-05-14T12:30:55.711172,2,64.61,%
2025-05-14T12:30:55.711172,3,999.67,hPa
2025-05-14T12:30:55.711172,4,10000,lx
2025-05-14T12:30:55.711172,1,14.33,°C
2025-05-14T12:30:55.711172,2,85.65,%
2025-05-14T12:30:55.712172,3,1000.64,hPa
2025-05-14T12:30:55.712172,4,9932.71,lx
2025-05-14T12:30:55.712172,1,14.86,°C
2025-05-14T12:30:55.712172,2,99.97,%
2025-05-14T12:30:55.712172,3,999.03,hPa
2025-05-14T12:30:55.712172,4,9953.75,lx
2025-05-14T12:31:13.727690,1,15.43,°C
2025-05-14T12:31:13.727690,2,23.66,%
2025-05-14T12:31:13.727690,3,1000.57,hPa
2025-05-14T12:31:13.727690,4,9935.68,lx
2025-05-14T12:31:13.727690,1,14.39,°C
2025-05-14T12:31:13.727690,2,55.54,%
2025-05-14T12:31:13.727690,3,1000.53,hPa
2025-05-14T12:31:13.727690,4,9928.66,lx
2025-05-14T12:31:13.727690,1,14.36,°C
2025-05-14T12:31:13.727690,2,9.54,%
2025-05-14T12:31:13.728691,3,998.9,hPa
2025-05-14T12:31:13.728691,4,9998.63,lx
2025-05-14T12:31:13.728691,1,14.11,°C
2025-05-14T12:31:13.728691,2,94.01,%
2025-05-14T12:31:13.728691,3,1001.1,hPa
2025-05-14T12:31:13.728691,4,10000,lx
2025-05-14T12:31:13.728691,1,14.34,°C
2025-05-14T12:31:13.728691,2,69.97,%
2025-05-14T12:31:13.728691,3,1000.19,hPa
2025-05-14T12:31:13.728691,4,9988.15,lx
